insee,Description,norm_km2_total_traffic,norm_total_traffic_period
55415,Curfew 8pm,105800529547131.69,-0.07975677179840214
55416,Curfew 8pm,100905473409240.42,-0.08212175574838503
55419,Curfew 8pm,36027192836812.33,-0.11346686966210971
55420,Curfew 8pm,40428201478426.91,-0.1113405784597297
55421,Curfew 8pm,196780584017318.94,-0.03580091868263938
55422,Curfew 8pm,155841516254317.2,-0.05558010720660796
55423,Curfew 8pm,23356763212058.324,-0.11958842615866903
55424,Curfew 8pm,246853238700997.75,-0.011608954111840777
55425,Curfew 8pm,65574402695247.484,-0.0991915120127737
55426,Curfew 8pm,56488716569469.74,-0.10358114540139161
55427,Curfew 8pm,101505734345758.78,-0.08183174733159103
55428,Curfew 8pm,71213160266173.23,-0.09646721819929586
55429,Curfew 8pm,440489916232760.1,0.08194413733194972
55430,Curfew 8pm,45033960402602.74,-0.1091153647693595
55431,Curfew 8pm,95094976615993.92,-0.08492902317706354
55433,Curfew 8pm,215744839274259.78,-0.026638580592403586
55434,Curfew 8pm,243003025297755.7,-0.013469135618686394
55435,Curfew 8pm,61593409336364.7,-0.10111487818744685
55436,Curfew 8pm,40373653387025.39,-0.11136693267447878
55437,Curfew 8pm,76932039417526.25,-0.093704214665966
55438,Curfew 8pm,43296800023245.484,-0.10995465165392133
55439,Curfew 8pm,642962801050243.2,0.17976632964420416
55442,Curfew 8pm,33149771279299.406,-0.11485705919398795
55443,Curfew 8pm,228303014025059.12,-0.02057125860669187
55444,Curfew 8pm,64473185142554.1,-0.09972355123034256
55445,Curfew 8pm,267387515380971.12,-0.0016880801923916421
55446,Curfew 8pm,75966143971800.58,-0.09417087473321639
55447,Curfew 8pm,71578928665156.53,-0.09629050186170161
55448,Curfew 8pm,79958542288281.61,-0.09224199839871865
55449,Curfew 8pm,82313552717872.97,-0.09110420514137205
55450,Curfew 8pm,203826812335514.75,-0.032396623326053996
55452,Curfew 8pm,27341462622969.844,-0.11766326945221875
55453,Curfew 8pm,32275233059691.516,-0.11527958118245084
55454,Curfew 8pm,42626923399673.22,-0.11027829400215795
55456,Curfew 8pm,251943068320271.94,-0.009149867838130236
55457,Curfew 8pm,74894075970047.06,-0.09468883071697136
55458,Curfew 8pm,135587782016142.88,-0.06536544062285264
55459,Curfew 8pm,24882113950356.58,-0.11885147240113277
55460,Curfew 8pm,221452668474002.84,-0.023880915702282186
55461,Curfew 8pm,80270051851121.97,-0.09209149652588396
55462,Curfew 8pm,148698109570891.16,-0.05903135305111032
55463,Curfew 8pm,78000589431912.75,-0.0931879583529451
55464,Curfew 8pm,219728694683734.25,-0.024713831654484684
55465,Curfew 8pm,128356289248739.8,-0.06885924413553167
55466,Curfew 8pm,23729060754312.246,-0.11940855534876492
55467,Curfew 8pm,49677915658296.55,-0.10687169700850603
55468,Curfew 8pm,96325369986361.25,-0.08433457431046942
55469,Curfew 8pm,110891562599333.06,-0.07729710410141932
55470,Curfew 8pm,152410732696238.6,-0.05723764653244219
55471,Curfew 8pm,224715936875451.75,-0.022304309188176382
55472,Curfew 8pm,102274430354717.72,-0.08146036165747557
55473,Curfew 8pm,229561543474451.4,-0.019963216152315492
55474,Curfew 8pm,43199798441483.08,-0.11000151673116025
55475,Curfew 8pm,43557405012302.16,-0.10982874367676176
55476,Curfew 8pm,322821338767048.94,0.025094064669942122
55477,Curfew 8pm,138771882513666.9,-0.06382708307195828
55479,Curfew 8pm,80928089910360.81,-0.09177357382903657
55481,Curfew 8pm,181401215146390.44,-0.0432312646308844
55482,Curfew 8pm,85263120332599.2,-0.08967915916197662
55484,Curfew 8pm,60325056319157.67,-0.1017276667733402
55485,Curfew 8pm,292804907920263.5,0.010592008883713751
55487,Curfew 8pm,76916183574790.72,-0.09371187521418581
55488,Curfew 8pm,162641685739485.38,-0.05229469203739312
55489,Curfew 8pm,99095448011185.22,-0.08299624643753696
55490,Curfew 8pm,19397223648569.957,-0.12150142720568179
55492,Curfew 8pm,111474697656831.64,-0.07701536983468003
55493,Curfew 8pm,45369874051738.61,-0.10895307237343842
55494,Curfew 8pm,120402983996583.38,-0.07270178214547725
55495,Curfew 8pm,175995065854175.5,-0.04584317672078486
55496,Curfew 8pm,62064250142210.69,-0.10088739745638776
55497,Curfew 8pm,51049280028610.266,-0.10620913980098697
55498,Curfew 8pm,20837978071547.203,-0.12080534507909849
55500,Curfew 8pm,110034490219036.06,-0.07771118769234811
55501,Curfew 8pm,35763828260325.61,-0.11359411089874512
55502,Curfew 8pm,40575030100853.36,-0.11126964008320143
55503,Curfew 8pm,56118536811789.45,-0.10375999303068553
55504,Curfew 8pm,102891603604927.5,-0.0811621822719918
55505,Curfew 8pm,476709160129191.5,0.09944300314321623
55506,Curfew 8pm,3535715290909.8643,-0.12916471269857202
55507,Curfew 8pm,317056597015356.56,0.022308903206110196
55508,Curfew 8pm,95262710223443.69,-0.08484798482360713
55509,Curfew 8pm,103698094541952.02,-0.0807725364603523
55510,Curfew 8pm,178641110928941.78,-0.04456477378597208
55511,Curfew 8pm,195460691990514.38,-0.03643860768378082
55512,Curfew 8pm,48277148752740.55,-0.10754845967597856
55514,Curfew 8pm,87699399214973.53,-0.08850210208802452
55515,Curfew 8pm,255097871497923.16,-0.007625664913725312
55516,Curfew 8pm,26907744056862.07,-0.11787281504654085
55517,Curfew 8pm,60467708482541.83,-0.10165874619973894
55518,Curfew 8pm,41850905827086.44,-0.1106532169963737
55519,Curfew 8pm,78195112302110.06,-0.09309397710881591
55520,Curfew 8pm,87292674351739.66,-0.08869860601903387
55521,Curfew 8pm,72006874818817.92,-0.09608374513484165
55522,Curfew 8pm,309072624233257.75,0.01845154857015335
55523,Curfew 8pm,68878035953495.5,-0.09759540373284864
55525,Curfew 8pm,200543453158094.5,-0.033982936442367516
55526,Curfew 8pm,268213268466721.72,-0.0012891281192310923
55527,Curfew 8pm,14574434375934.59,-0.1238314963412823
55528,Curfew 8pm,132964024230344.44,-0.06663307573821396
55530,Curfew 8pm,50117392482422.69,-0.10665936938525318
55531,Curfew 8pm,248969857455285.62,-0.010586336752383891
55532,Curfew 8pm,59354097122967.516,-0.10219677332705325
55533,Curfew 8pm,46069134214046.31,-0.1086152337431684
55534,Curfew 8pm,18167055788045.68,-0.122095767120071
55535,Curfew 8pm,111747432129511.38,-0.07688360165218631
55536,Curfew 8pm,23609834564739.406,-0.1194661579618534
55537,Curfew 8pm,139697647630720.28,-0.06337981146125343
55540,Curfew 8pm,3820220564254.3,-0.1290272576038415
55541,Curfew 8pm,109337169263495.16,-0.07804808941959805
55543,Curfew 8pm,116105550620359.75,-0.07477803227920256
55544,Curfew 8pm,463926610125595.75,0.09326727711540798
55545,Curfew 8pm,379914644143330.1,0.05267796709369322
55546,Curfew 8pm,335312489852708.94,0.031129005026545118
55547,Curfew 8pm,247674501016905.8,-0.011212171696862172
55549,Curfew 8pm,16081451458438.824,-0.12310340025574734
55551,Curfew 8pm,26734462308724.27,-0.11795653391341933
55552,Curfew 8pm,225624737293292.5,-0.021865233855557827
55553,Curfew 8pm,192822195512701.06,-0.037713363610237464
55554,Curfew 8pm,194440814481385.75,-0.03693134849657092
55555,Curfew 8pm,96606190897759.3,-0.08419889926822934
55556,Curfew 8pm,133493438101199.53,-0.06637729617773482
55557,Curfew 8pm,79273663514180.67,-0.09257288884467182
55559,Curfew 8pm,22576149931286.453,-0.11996556951068875
55560,Curfew 8pm,222465155828623.94,-0.02339174534840121
55561,Curfew 8pm,58706625348572.95,-0.10250959105812216
55562,Curfew 8pm,19139427662052.348,-0.12162597804908576
55563,Curfew 8pm,109617517901783.95,-0.07791264255008817
55565,Curfew 8pm,240084959655862.0,-0.014878961821629191
55566,Curfew 8pm,82629893948285.16,-0.0909513689099647
55567,Curfew 8pm,30524758102816.176,-0.11612530083534955
55568,Curfew 8pm,252015020601169.38,-0.00911510501116899
55569,Curfew 8pm,20905240268121.53,-0.12077284820656875
55570,Curfew 8pm,49466599468104.58,-0.10697379173103783
55571,Curfew 8pm,54097835476658.16,-0.10473626911224099
55572,Curfew 8pm,94022448483648.34,-0.08544720146704637
55573,Curfew 8pm,15702860801282.053,-0.12328631150386529
55574,Curfew 8pm,22902152619976.71,-0.1198080654689198
55575,Curfew 8pm,13025455157358.922,-0.12457986589774801
55577,Curfew 8pm,254553938709861.8,-0.007888459103903626
55578,Curfew 8pm,446088807683202.5,0.08464917033769923
55579,Curfew 8pm,298187045554741.1,0.013192320047381386
55580,Curfew 8pm,99531234794373.97,-0.08278570161050663
55581,Curfew 8pm,35140553442844.227,-0.11389523817864737
55582,Curfew 8pm,165600724179849.8,-0.05086507034936505
55583,Curfew 8pm,59841006780574.16,-0.10196152913518021
55584,Curfew 8pm,20489682958154.617,-0.1209736194215835
55586,Curfew 8pm,10656529220229.104,-0.12572438225510765
56001,Curfew 8pm,87661565975675.5,-0.08852038073513198
56002,Curfew 8pm,82827506784122.42,-0.09085589478834061
56003,Curfew 8pm,322505952576416.94,0.024941689853825666
56004,Curfew 8pm,119470268224194.19,-0.07315241187667101
56005,Curfew 8pm,152486779397882.25,-0.05720090553831054
56006,Curfew 8pm,125396570193482.03,-0.07028919465396609
56007,Curfew 8pm,966475621484559.2,0.33606742331673756
56008,Curfew 8pm,248028054018911.0,-0.011041357072543945
56009,Curfew 8pm,102868737021689.53,-0.08117322997008257
56010,Curfew 8pm,67931962532506.97,-0.09805248704162295
56011,Curfew 8pm,114929888387548.42,-0.07534603849463231
56012,Curfew 8pm,112046835019216.22,-0.07673894896408957
56013,Curfew 8pm,206998057817230.34,-0.030864476512116944
56014,Curfew 8pm,39485551737291.36,-0.11179600766124267
56015,Curfew 8pm,230311641493678.06,-0.01960081585977274
56016,Curfew 8pm,110723735224404.19,-0.07737818775743753
56017,Curfew 8pm,111350190437252.81,-0.07707552391007083
56018,Curfew 8pm,246805071446516.12,-0.011632225506602117
56019,Curfew 8pm,72066793239938.69,-0.09605479631377258
56020,Curfew 8pm,129078179898060.25,-0.06851047187405133
56021,Curfew 8pm,174632682611939.44,-0.04650139481080291
56022,Curfew 8pm,56343640436637.234,-0.10365123708492074
56023,Curfew 8pm,273157437111757.47,0.0010995839122830825
56024,Curfew 8pm,38795327532900.31,-0.1121294806836742
56025,Curfew 8pm,15764156475809.738,-0.12325669728037576
56026,Curfew 8pm,18553878302997.656,-0.12190887875483408
56027,Curfew 8pm,35182565237264.08,-0.11387494071591885
56028,Curfew 8pm,34609208559296.305,-0.11415195068328428
56029,Curfew 8pm,54882053227997.26,-0.10435738430623187
56030,Curfew 8pm,106327771010741.5,-0.07950204180878044
56031,Curfew 8pm,106683943867936.17,-0.07932996143483649
56032,Curfew 8pm,88947472028875.38,-0.08789911162373959
56033,Curfew 8pm,33483281649838.25,-0.11469592791147379
56034,Curfew 8pm,176362255309249.94,-0.045665773818061854
56035,Curfew 8pm,159870683139255.38,-0.05363346660714257
56036,Curfew 8pm,188482900084792.06,-0.039809838860398704
56039,Curfew 8pm,64564488650041.62,-0.09967943910502622
56040,Curfew 8pm,103763597680457.38,-0.08074088945429662
56041,Curfew 8pm,44395253635261.984,-0.10942394779904402
56042,Curfew 8pm,107034573194440.05,-0.07916055934705324
56043,Curfew 8pm,80864815584941.52,-0.09180414401247212
56044,Curfew 8pm,155200744040805.75,-0.05588968813027074
56045,Curfew 8pm,31889834317748.5,-0.11546578166991481
56046,Curfew 8pm,241231281373066.0,-0.014325131102157164
56047,Curfew 8pm,49216739023642.23,-0.10709450861849391
56048,Curfew 8pm,27380193342048.664,-0.1176445571992001
56049,Curfew 8pm,80899132457591.78,-0.0917875642530689
56050,Curfew 8pm,170507727139027.4,-0.04849431444502667
56051,Curfew 8pm,157867653587335.56,-0.054601204791994616
56052,Curfew 8pm,173119259065928.88,-0.04723258609748406
56053,Curfew 8pm,68466068015797.11,-0.09779444078842446
56054,Curfew 8pm,153323797770401.44,-0.056796510785505634
56055,Curfew 8pm,1251242261976622.8,0.473648794251617
56056,Curfew 8pm,41233280899831.24,-0.11095161460386205
56057,Curfew 8pm,38277765524734.41,-0.11237953416783313
56058,Curfew 8pm,145424720890356.56,-0.06061284904899992
56059,Curfew 8pm,50185098198016.875,-0.10662665823216488
56060,Curfew 8pm,140947614592534.38,-0.06277590586355937
56061,Curfew 8pm,81754240814678.55,-0.09137442955490839
56062,Curfew 8pm,644424631579955.5,0.18047259442298846
56063,Curfew 8pm,218374465289632.56,-0.025368110316756624
56065,Curfew 8pm,1040772504731797.0,0.3719630150043058
56066,Curfew 8pm,39575192997482.14,-0.11175269862951037
56067,Curfew 8pm,105496278843207.25,-0.0799037666461185
56068,Curfew 8pm,223800751321186.84,-0.022746469418033335
56069,Curfew 8pm,77543620130246.17,-0.09340873724365295
56070,Curfew 8pm,53151648756256.84,-0.10519340716018175
56071,Curfew 8pm,145367748782551.56,-0.060640374396362655
56072,Curfew 8pm,123024762169677.95,-0.07143510345474927
56073,Curfew 8pm,418379552193542.75,0.07126179690356108
56074,Curfew 8pm,141688142685740.06,-0.062418129158735444
56075,Curfew 8pm,79027463637503.25,-0.09269183717548315
56076,Curfew 8pm,25218086046116.055,-0.11868915176747082
56077,Curfew 8pm,69616716130036.71,-0.09723851982539604
56078,Curfew 8pm,125518562640912.28,-0.07023025555866984
56079,Curfew 8pm,134713794982118.88,-0.06578769631302954
56080,Curfew 8pm,41474858066509.84,-0.11083489967643666
56081,Curfew 8pm,39935422097235.89,-0.11157865853370028
56082,Curfew 8pm,290361072394527.94,0.009411300913885975
56083,Curfew 8pm,357773698735433.5,0.04198085166700883
56084,Curfew 8pm,215619200490197.97,-0.026699281368744335
56085,Curfew 8pm,17306833976279.102,-0.12251137231865195
56086,Curfew 8pm,15199589607069.496,-0.12352946056350288
56087,Curfew 8pm,442210907522065.0,0.08277561232684523
56088,Curfew 8pm,277299511157533.75,0.003100774166685672
56089,Curfew 8pm,28180129052564.0,-0.11725807846165452
56090,Curfew 8pm,96401174358450.12,-0.0842979503947719
56091,Curfew 8pm,368085729539925.25,0.04696297784847854
56092,Curfew 8pm,99962205178067.81,-0.08257748376547229
56093,Curfew 8pm,72896781604035.5,-0.09565379801988844
56094,Curfew 8pm,189279167126578.12,-0.03942513259336585
56096,Curfew 8pm,144799928819775.84,-0.0609147093703887
56097,Curfew 8pm,62536045862319.05,-0.10065945537068012
56098,Curfew 8pm,558019799698580.1,0.13872720175657213
56099,Curfew 8pm,46136879894142.336,-0.10858250328174067
56100,Curfew 8pm,19263710619926.53,-0.12156593232287771
56101,Curfew 8pm,42946638262640.59,-0.11012382784320301
56102,Curfew 8pm,46902282915263.55,-0.10821270857270596
56103,Curfew 8pm,91392808383693.69,-0.08671767854747946
56104,Curfew 8pm,217185456020309.44,-0.025942564982672146
56105,Curfew 8pm,49445686642201.66,-0.10698389549618698
56106,Curfew 8pm,345040104195174.94,0.03582877784701904
56107,Curfew 8pm,499700727109824.75,0.11055108553541901
56108,Curfew 8pm,158501632325402.12,-0.054294906049360846
56109,Curfew 8pm,116525876594132.36,-0.07457495714508133
56110,Curfew 8pm,42315083438229.59,-0.11042895550286448
56111,Curfew 8pm,90098299406292.22,-0.0873431040519931
56112,Curfew 8pm,62161193621840.27,-0.10084056045045339
56113,Curfew 8pm,27265954021739.086,-0.1176997504699979
56114,Curfew 8pm,110248492360186.47,-0.07760779528686271
56115,Curfew 8pm,159852557544794.5,-0.05364222375696401
56116,Curfew 8pm,144805205019761.88,-0.06091216024164894
56117,Curfew 8pm,328140718650321.25,0.027664055226418207
56118,Curfew 8pm,1482781067480229.5,0.5855138154871308
56119,Curfew 8pm,117254445192053.5,-0.07422295851789353
56120,Curfew 8pm,70068649821227.3,-0.09702017382567422
56121,Curfew 8pm,1199326879070433.5,0.4485665390390659
56122,Curfew 8pm,130228752247889.88,-0.06795458751563142
56123,Curfew 8pm,73703509057021.08,-0.09526403793857845
56124,Curfew 8pm,222431488600747.5,-0.023408011240216395
56125,Curfew 8pm,54041742671191.125,-0.10476336963589221
56126,Curfew 8pm,142880516538924.12,-0.061842048937033565
56127,Curfew 8pm,18150857272986.484,-0.12210359322605413
56128,Curfew 8pm,52668478836514.664,-0.10542684454539568
56129,Curfew 8pm,29715851785289.29,-0.11651611360727723
56130,Curfew 8pm,225449800040351.56,-0.021949752558470526
56131,Curfew 8pm,41916947466049.11,-0.11062130982068918
56132,Curfew 8pm,412599928908955.1,0.06846944561688402
56133,Curfew 8pm,196101685486359.22,-0.0361289198503805
56134,Curfew 8pm,81358633003063.86,-0.09156556242419549
56135,Curfew 8pm,113272623075840.94,-0.07614672509610203
56136,Curfew 8pm,88929700995918.16,-0.087907697471692
56137,Curfew 8pm,130364775914049.62,-0.06788886941593579
56138,Curfew 8pm,649803202165114.8,0.18307118221226587
56139,Curfew 8pm,271865850390844.2,0.0004755702587263304
56140,Curfew 8pm,59469534557021.57,-0.10214100120287846
56141,Curfew 8pm,71426749560852.69,-0.09636402525531818
56143,Curfew 8pm,78211392900232.83,-0.09308611134544736
56144,Curfew 8pm,51652031556081.67,-0.10591792808693465
56145,Curfew 8pm,151452769990444.5,-0.05770047399755502
56146,Curfew 8pm,220112065602000.22,-0.024528610884170944
56147,Curfew 8pm,75194026010070.7,-0.0945439136801755
56148,Curfew 8pm,76170907615066.9,-0.09407194579017193
56149,Curfew 8pm,95605003832327.94,-0.08468261003149255
56151,Curfew 8pm,135473194719139.12,-0.06542080201415275
56152,Curfew 8pm,145283116109123.56,-0.06068126359327135
56153,Curfew 8pm,76674770961362.92,-0.0938285106398065
56154,Curfew 8pm,77984301441221.69,-0.09319582768793876
56155,Curfew 8pm,21041773226966.117,-0.12070688404860708
56156,Curfew 8pm,44650098852535.79,-0.10930082258217122
56157,Curfew 8pm,71123245700141.38,-0.09651065927526004
56158,Curfew 8pm,248296483774097.84,-0.010911668659412036
56159,Curfew 8pm,70423314686567.28,-0.09684882201876456
56160,Curfew 8pm,47550395512724.484,-0.10789958123614447
56161,Curfew 8pm,247337186603194.66,-0.011375140854324875
56162,Curfew 8pm,276310827271473.25,0.0026231041550916745
56163,Curfew 8pm,18182580303610.312,-0.12208826664834864
56164,Curfew 8pm,330421633096783.8,0.02876604995440755
56165,Curfew 8pm,122178847706383.77,-0.07184379624036683
56166,Curfew 8pm,33328554999144.87,-0.11477068211964148
56167,Curfew 8pm,188226806437024.22,-0.03993356724054439
56168,Curfew 8pm,162460911232974.62,-0.05238203093492989
56169,Curfew 8pm,119633107074379.03,-0.07307373836276791
56170,Curfew 8pm,67213367700443.984,-0.09839966697102447
56171,Curfew 8pm,37753191626238.03,-0.11263297535738777
56172,Curfew 8pm,18761074404666.508,-0.1218087746005318
56173,Curfew 8pm,33307691825371.34,-0.11478076189599751
56174,Curfew 8pm,40462400924863.81,-0.11132405543330401
56175,Curfew 8pm,99192611256304.53,-0.08294930325470874
56176,Curfew 8pm,211147522391836.5,-0.028859715617956163
56177,Curfew 8pm,89604991527459.75,-0.0875814394628596
56178,Curfew 8pm,268892040399850.03,-0.0009611881156178031
56179,Curfew 8pm,107540308941935.48,-0.07891621956992567
56180,Curfew 8pm,188017631896997.0,-0.04003462725210997
56181,Curfew 8pm,1011561726728316.0,0.3578502001154237
56182,Curfew 8pm,32529188659510.555,-0.11515688577290666
56184,Curfew 8pm,42490878324804.99,-0.11034402244519806
56185,Curfew 8pm,408685405733805.9,0.06657819366383652
56186,Curfew 8pm,326009959487483.44,0.026634606108892615
56188,Curfew 8pm,119145261514026.11,-0.07330943472411793
56189,Curfew 8pm,60518763535311.7,-0.1016340796020606
56190,Curfew 8pm,45563965964787.375,-0.10885929934075989
56191,Curfew 8pm,91421088516261.22,-0.08670401536206511
56193,Curfew 8pm,281186068262762.0,0.0049785146696814985
56194,Curfew 8pm,223200170228876.38,-0.02303663251401559
56195,Curfew 8pm,4282889195522157.0,1.9383503498375934
56196,Curfew 8pm,457165120072758.6,0.09000054942067363
56197,Curfew 8pm,171185393283415.44,-0.04816690868914194
56198,Curfew 8pm,61152146370948.39,-0.10132806876208672
56199,Curfew 8pm,58811053759500.16,-0.10245913780308115
56200,Curfew 8pm,45106341253122.164,-0.10908039488445062
56201,Curfew 8pm,34601926825361.09,-0.1141554687601765
56202,Curfew 8pm,404358018762176.5,0.06448747183246702
56203,Curfew 8pm,61902639804800.8,-0.10096547743000996
56204,Curfew 8pm,57938413767153.66,-0.10288074268724938
56205,Curfew 8pm,67669241704017.56,-0.09817941725962272
56206,Curfew 8pm,357769741198425.0,0.04197893963347072
56207,Curfew 8pm,158749249951709.2,-0.05417527275089548
56208,Curfew 8pm,55852480710140.19,-0.1038885346433802
56209,Curfew 8pm,65223725156465.61,-0.09936093739370425
56210,Curfew 8pm,63083693580108.07,-0.10039486635957764
56211,Curfew 8pm,204049494446446.38,-0.03228903730385804
56212,Curfew 8pm,73543618750722.72,-0.09534128690110338
56213,Curfew 8pm,174031234967191.5,-0.046791976570544826
56214,Curfew 8pm,109114251813290.28,-0.07815578914296277
56215,Curfew 8pm,42804786066067.31,-0.110192361923041
56216,Curfew 8pm,93023492909732.64,-0.08592983411364036
56218,Curfew 8pm,118551858905162.16,-0.0735961296273649
56219,Curfew 8pm,76663298160062.22,-0.09383405357745077
56220,Curfew 8pm,174022188866788.6,-0.04679634707859624
56221,Curfew 8pm,91336157919635.25,-0.08674504849676772
56222,Curfew 8pm,70721773581359.88,-0.09670462540977161
56223,Curfew 8pm,357820485762423.0,0.042003456222458366
56224,Curfew 8pm,281931586027458.06,0.0053387020706564025
56225,Curfew 8pm,404303238037875.44,0.06446100522409912
56226,Curfew 8pm,568079483324204.4,0.1435874096165694
56227,Curfew 8pm,3493942067156.4297,-0.1291848948989254
56228,Curfew 8pm,175268265367003.94,-0.04619432110781144
56229,Curfew 8pm,68142757448214.125,-0.09795064416621106
56230,Curfew 8pm,282254735463246.94,0.005494827599671467
56231,Curfew 8pm,224123621535392.8,-0.022590478791365345
56232,Curfew 8pm,288019399636384.8,0.008279951582414088
56233,Curfew 8pm,247849142073989.16,-0.011127796097200904
56234,Curfew 8pm,219387485243755.0,-0.02487868264421842
56236,Curfew 8pm,117502772866067.64,-0.0741029821689332
56237,Curfew 8pm,69845821077353.67,-0.0971278306917062
56238,Curfew 8pm,44379919133680.81,-0.1094313564679334
56239,Curfew 8pm,41285170773482.42,-0.11092654467312074
56240,Curfew 8pm,88544851837046.75,-0.08809363243510335
56241,Curfew 8pm,44190364216091.25,-0.10952293750911278
56242,Curfew 8pm,36837429771881.664,-0.11307541401928478
56243,Curfew 8pm,502774966358444.75,0.11203636502488484
56244,Curfew 8pm,29824129697653.12,-0.11646380051470696
56245,Curfew 8pm,75967673368676.66,-0.09417013582461899
56246,Curfew 8pm,202688048760283.25,-0.03294680242561542
56247,Curfew 8pm,128486657542641.47,-0.06879625835682375
56248,Curfew 8pm,78308462674932.16,-0.0930392133216606
56249,Curfew 8pm,59408717960758.92,-0.10217038396581356
56250,Curfew 8pm,99556401713274.77,-0.08277354253457488
56251,Curfew 8pm,140354934905638.94,-0.06306225149627614
56252,Curfew 8pm,187732988532813.47,-0.040172149063668436
56253,Curfew 8pm,87504562314707.16,-0.08859623505177698
56254,Curfew 8pm,136653470814351.84,-0.06485056666994095
56255,Curfew 8pm,268048699830071.06,-0.0013686373574064547
56256,Curfew 8pm,191733120815813.12,-0.0382395361618728
56257,Curfew 8pm,102557516768601.75,-0.08132359206659967
56258,Curfew 8pm,399057123553284.94,0.06192641191069658
56259,Curfew 8pm,408978906119220.75,0.06671999463225585
56260,Curfew 8pm,864132969507592.4,0.28662187611439677
56261,Curfew 8pm,120275346982967.78,-0.07276344834094496
56262,Curfew 8pm,263780382295910.4,-0.003430820543331892
56263,Curfew 8pm,108066336324053.9,-0.07866207614829426
56264,Curfew 8pm,173673856425292.88,-0.04696463945567828
57001,Curfew 8pm,136404647051606.42,-0.06497078269784554
57002,Curfew 8pm,874023541371646.8,0.29140037978334904
57003,Curfew 8pm,59533490332842.92,-0.10211010178537118
57004,Curfew 8pm,24203794374683.586,-0.11917919385401009
57006,Curfew 8pm,229662757337310.7,-0.01991431596518075
57007,Curfew 8pm,19320068420937.76,-0.1215387037700086
57008,Curfew 8pm,208594923459073.2,-0.030092971240909913
57009,Curfew 8pm,116185320603690.06,-0.07473949242900425
57010,Curfew 8pm,242234417715350.2,-0.013840478570640203
57011,Curfew 8pm,56373199634116.125,-0.10363695593560547
57012,Curfew 8pm,806068432584879.8,0.25856873555438664
57013,Curfew 8pm,217502585547020.9,-0.025789347895960373
57014,Curfew 8pm,275510654990242.5,0.0022365111214217607
57015,Curfew 8pm,378417946902844.9,0.05195485690822839
57016,Curfew 8pm,436382159056625.4,0.07995952683549672
57017,Curfew 8pm,249945898281958.62,-0.010114775073705357
57018,Curfew 8pm,140262549189085.34,-0.06310688647710214
57019,Curfew 8pm,886334207866714.5,0.2973481213115942
57020,Curfew 8pm,137874199488511.52,-0.0642607871780728
57021,Curfew 8pm,278913277710786.38,0.0038804448977154855
57022,Curfew 8pm,667624805436198.0,0.19168146256693228
57024,Curfew 8pm,227635624229559.7,-0.020893699475657772
57025,Curfew 8pm,94042330498739.75,-0.08543759572499562
57026,Curfew 8pm,472323307231383.94,0.09732403424518657
57027,Curfew 8pm,88517489770789.28,-0.0881068520684874
57028,Curfew 8pm,218366609879340.38,-0.025371905558065042
57029,Curfew 8pm,22408248316706.133,-0.12004668903464781
57030,Curfew 8pm,554090136784935.5,0.1368286352319365
57031,Curfew 8pm,739264991024576.9,0.2262935046595279
57032,Curfew 8pm,181560544268426.0,-0.043154286797379655
57033,Curfew 8pm,142569450632741.3,-0.0619923364628118
57034,Curfew 8pm,194123494102913.88,-0.03708465779087695
57035,Curfew 8pm,77897422704451.56,-0.09323780204170881
57036,Curfew 8pm,278401706975862.94,0.0036332860208213645
57037,Curfew 8pm,302757300586384.06,0.015400380484829257
57038,Curfew 8pm,563042090802792.1,0.14115365765799923
57039,Curfew 8pm,378417374361501.9,0.05195458029217972
57040,Curfew 8pm,176508838897813.12,-0.0455949538265199
57041,Curfew 8pm,345942531852723.6,0.03626477426176959
57042,Curfew 8pm,36507117058248.84,-0.11323500039464215
57043,Curfew 8pm,1249402751164648.5,0.4727600580607358
57044,Curfew 8pm,45107174718783.5,-0.10907999220614492
57045,Curfew 8pm,180986804904366.66,-0.043431481654650134
57046,Curfew 8pm,16588388288251.371,-0.12285848019101477
57047,Curfew 8pm,186313982742381.0,-0.040857723615782
57048,Curfew 8pm,179745741506879.25,-0.04403108560878034
57049,Curfew 8pm,1988740155621046.5,0.8299614967994198
57050,Curfew 8pm,259104409463717.9,-0.0056899571879741725
57051,Curfew 8pm,153100320006729.25,-0.05690448121717682
57052,Curfew 8pm,219922928991146.8,-0.02461998982578512
57053,Curfew 8pm,30538132785924.1,-0.11611883902776343
57054,Curfew 8pm,55211518616912.95,-0.10419820730500629
57055,Curfew 8pm,250148784470661.53,-0.010016753198891419
57056,Curfew 8pm,223633611760763.7,-0.022827220765244287
57057,Curfew 8pm,137928155082800.6,-0.06423471922074793
57058,Curfew 8pm,617748900214726.2,0.1675845549897983
57059,Curfew 8pm,76377866968992.19,-0.09397195601752287
57060,Curfew 8pm,27809511524863.08,-0.11743713759395134
57061,Curfew 8pm,854975509131743.2,0.2821975659121409
57062,Curfew 8pm,568717216184.567,-0.13059817998243822
57063,Curfew 8pm,101464182418615.38,-0.0818518226153093
57064,Curfew 8pm,211132893894798.8,-0.02886678318975349
57065,Curfew 8pm,119516408298975.25,-0.07313011988793088
57066,Curfew 8pm,95288621129978.31,-0.0848354662995376
57067,Curfew 8pm,1270711825725743.5,0.4830552656960231
57069,Curfew 8pm,59065772377551.66,-0.10233607375100817
57070,Curfew 8pm,816385924514356.0,0.2635535002087509
